1/2020,0.000000,0
2/2020,0.000000,0
3/2020,0.000000,0
4/2020,60.000000,10
5/2020,0.000000,0
6/2020,0.000000,0
7/2020,0.000000,0
8/2020,0.000000,0
9/2020,0.000000,0
10/2020,0.000000,0
11/2020,0.000000,0
12/2020,53.333332,30
1/2021,43.333332,30
2/2021,35.000000,20
3/2021,50.000000,40
4/2021,62.500000,40
5/2021,46.153847,39
6/2021,72.500000,40
7/2021,55.000000,40
8/2021,72.500000,40
9/2021,40.000000,10
10/2021,60.000000,20
11/2021,67.500000,40
12/2021,63.265305,49
1/2022,67.500000,40
2/2022,50.000000,20
3/2022,55.000000,40
4/2022,57.894737,19
5/2022,43.333332,30
6/2022,80.000000,10
